2020.01.02,"2,985",-55,"303,210"
2020.01.03,"3,055",70,"559,077"
2020.01.06,"3,130",75,"1,863,728"
2020.01.07,"3,075",-55,"526,556"
2020.01.08,"2,860",-215,"821,767"
2020.01.09,"3,215",355,"10,897,483"
2020.01.10,"3,385",170,"2,350,902"
2020.01.13,"3,700",315,"5,794,391"
2020.01.14,"3,910",210,"3,935,765"
2020.01.15,"3,830",-80,"2,620,345"
2020.01.16,"4,580",750,"18,669,855"
2020.01.17,"4,515",-65,"11,488,753"
2020.01.20,"4,150",-365,"25,891,292"
2020.01.21,"3,740",-410,"9,459,054"
2020.01.22,"3,620",-120,"8,284,913"
2020.01.23,"3,485",-135,"3,652,288"
2020.01.28,"3,955",470,"15,302,678"
2020.01.29,"3,550",-405,"3,317,554"
2020.01.30,"3,050",-500,"4,551,653"
2020.01.31,"2,705",-345,"3,918,273"
2020.02.03,"2,755",50,"7,305,236"
2020.02.04,"2,615",-140,"2,589,145"
2020.02.05,"2,565",-50,"1,421,660"
2020.02.06,"2,570",5,"939,547"
2020.02.07,"2,610",40,"3,120,253"
2020.02.10,"2,755",145,"4,323,201"
2020.02.11,"2,695",-60,"1,193,988"
2020.02.12,"2,620",-75,"860,403"
2020.02.13,"2,590",-30,"847,420"
2020.02.14,"2,630",40,"673,983"
2020.02.17,"2,555",-75,"544,495"
2020.02.18,"2,625",70,"2,105,735"
2020.02.19,"2,765",140,"3,019,436"
2020.02.20,"2,680",-85,"2,285,723"
2020.02.21,"2,615",-65,"1,201,091"
2020.02.24,"2,325",-290,"1,403,499"
2020.02.25,"2,455",130,"905,467"
2020.02.26,"2,460",5,"357,944"
2020.02.27,"2,455",-5,"539,883"
2020.02.28,"2,225",-230,"1,897,226"
2020.03.02,"2,305",80,"832,539"
2020.03.03,"2,355",50,"586,009"
2020.03.04,"2,495",140,"786,100"
2020.03.05,"2,495",0,"550,153"
2020.03.06,"2,425",-70,"650,325"
2020.03.09,"2,205",-220,"671,166"
2020.03.10,"2,150",-55,"550,146"
2020.03.11,"2,055",-95,"571,740"
2020.03.12,"1,905",-150,"518,069"
2020.03.13,"1,660",-245,"672,943"
2020.03.16,"1,665",5,"708,882"
2020.03.17,"1,660",-5,"425,975"
2020.03.18,"1,545",-115,"637,751"
2020.03.19,"1,250",-295,"572,843"
2020.03.20,"1,285",35,"809,823"
2020.03.23,"1,100",-185,"554,807"
2020.03.24,"1,150",50,"682,232"
2020.03.25,"1,225",75,"777,210"
2020.03.26,"1,590",365,"955,771"
2020.03.27,"1,795",205,"6,328,682"
2020.03.30,"1,850",55,"1,894,350"
2020.03.31,"1,880",30,"3,993,131"
2020.04.01,"1,900",20,"2,158,690"
2020.04.02,"1,885",-15,"879,886"
2020.04.03,"1,890",5,"745,084"
2020.04.06,"2,455",565,"3,761,109"
2020.04.07,"2,380",-75,"10,806,977"
2020.04.08,"2,250",-130,"3,956,523"
2020.04.09,"2,330",80,"10,134,706"
2020.04.10,"2,195",-135,"2,246,295"
2020.04.13,"2,130",-65,"737,708"
2020.04.14,"2,155",25,"858,086"
2020.04.16,"2,155",0,"446,872"
2020.04.17,"2,190",35,"635,926"
2020.04.20,"2,220",30,"837,356"
2020.04.21,"2,270",50,"2,821,142"
2020.04.22,"2,325",55,"2,321,514"
2020.04.23,"2,460",135,"2,550,820"
2020.04.24,"2,380",-80,"2,557,664"
2020.04.27,"2,405",25,"851,106"
2020.04.28,"2,330",-75,"847,686"
2020.04.29,"2,300",-30,"471,902"
2020.05.04,"2,330",30,"438,075"
2020.05.06,"2,370",40,"915,346"
2020.05.07,"2,435",65,"1,029,353"
2020.05.08,"2,425",-10,"908,330"
2020.05.11,"2,350",-75,"598,550"
2020.05.12,"2,325",-25,"439,452"
2020.05.13,"2,370",45,"1,527,047"
2020.05.14,"2,365",-5,"1,301,323"
2020.05.15,"2,320",-45,"437,800"
2020.05.18,"2,260",-60,"331,465"
2020.05.19,"2,290",30,"424,412"
2020.05.20,"2,340",50,"304,555"
2020.05.21,"2,360",20,"438,240"
2020.05.22,"2,295",-65,"505,828"
2020.05.25,"2,330",35,"588,505"
2020.05.26,"2,360",30,"459,476"
2020.05.27,"2,360",0,"312,524"
2020.05.28,"2,360",0,"1,342,819"
2020.05.29,"2,315",-45,"540,009"
2020.06.01,"2,440",125,"1,515,605"
2020.06.02,"2,450",10,"1,211,641"
2020.06.03,"2,400",-50,"898,954"
2020.06.04,"2,400",0,"582,067"
2020.06.05,"2,540",140,"2,162,796"
2020.06.08,"2,470",-70,"1,326,021"
2020.06.09,"2,420",-50,"610,653"
2020.06.10,"2,405",-15,"975,442"
2020.06.11,"2,385",-20,"518,269"
2020.06.12,"2,300",-85,"641,708"
2020.06.15,"2,050",-250,"696,004"
2020.06.16,"2,180",130,"397,447"
2020.06.17,"2,160",-20,"340,491"
2020.06.18,"2,195",35,"268,227"
2020.06.19,"2,195",0,"200,574"
2020.06.22,"2,285",90,"506,180"
2020.06.23,"2,245",-40,"394,258"
2020.06.24,"2,200",-45,"259,935"
2020.06.25,"2,125",-75,"297,135"
2020.06.26,"2,125",0,"226,038"
2020.06.29,"2,050",-75,"193,134"
2020.06.30,"2,665",615,"25,293,490"
2020.07.01,"2,840",175,"51,455,095"
2020.07.02,"3,160",320,"34,273,517"
2020.07.03,"3,045",-115,"7,660,937"
2020.07.06,"2,900",-145,"4,522,579"
2020.07.07,"2,910",10,"8,757,115"
2020.07.08,"2,930",20,"3,039,667"
2020.07.09,"2,850",-80,"1,506,056"
2020.07.10,"2,780",-70,"1,706,194"
2020.07.13,"2,850",70,"2,488,945"
2020.07.14,"3,165",315,"5,573,741"
2020.07.15,"2,955",-210,"4,298,172"
2020.07.16,"2,830",-125,"1,751,267"
2020.07.17,"2,895",65,"1,958,797"
2020.07.20,"2,820",-75,"1,072,527"
2020.07.21,"2,800",-20,"1,032,004"
2020.07.22,"2,940",140,"2,128,936"
2020.07.23,"2,870",-70,"1,118,152"
2020.07.24,"2,890",20,"6,144,617"
2020.07.27,"2,865",-25,"1,166,824"
2020.07.28,"2,830",-35,"774,855"
2020.07.29,"2,825",-5,"529,009"
2020.07.30,"2,875",50,"1,459,511"
2020.07.31,"2,840",-35,"645,845"
2020.08.03,"3,060",220,"4,196,191"
2020.08.04,"3,055",-5,"2,494,424"
2020.08.05,"3,285",230,"6,495,023"
2020.08.06,"3,050",-235,"8,440,476"
2020.08.07,"3,085",35,"2,291,123"
2020.08.10,"3,045",-40,"1,243,059"
2020.08.11,"3,050",5,"1,112,106"
2020.08.12,"3,235",185,"8,277,252"
2020.08.13,"3,080",-155,"1,892,924"
2020.08.14,"3,040",-40,"1,166,635"
2020.08.18,"2,955",-85,"1,988,977"
2020.08.19,"2,920",-35,"925,445"
2020.08.20,"2,750",-170,"1,171,846"
2020.08.21,"2,695",-55,"812,022"
