,date,체결가,전일비,거래대금
159,2020.01.02,"2,175.17",22.50,"4,638,167"
158,2020.01.03,"2,176.46",1.29,"5,763,662"
157,2020.01.06,"2,155.07",21.39,"5,156,540"
156,2020.01.07,"2,175.54",20.47,"5,143,511"
155,2020.01.08,"2,151.31",24.23,"8,750,722"
154,2020.01.09,"2,186.45",35.14,"7,261,591"
153,2020.01.10,"2,206.39",19.94,"6,459,299"
152,2020.01.13,"2,229.26",22.87,"6,214,780"
151,2020.01.14,"2,238.88",9.62,"7,294,227"
150,2020.01.15,"2,230.98",7.90,"5,946,351"
149,2020.01.16,"2,248.05",17.07,"6,204,474"
148,2020.01.17,"2,250.57",2.52,"5,444,383"
147,2020.01.20,"2,262.64",12.07,"5,950,403"
146,2020.01.21,"2,239.69",22.95,"5,569,550"
145,2020.01.22,"2,267.25",27.56,"6,365,617"
144,2020.01.23,"2,246.13",21.12,"6,790,103"
143,2020.01.28,"2,176.72",69.41,"8,818,232"
142,2020.01.29,"2,185.28",8.56,"6,589,949"
141,2020.01.30,"2,148.00",37.28,"7,105,203"
140,2020.01.31,"2,119.01",28.99,"7,226,687"
139,2020.02.03,"2,118.88",0.13,"8,068,704"
138,2020.02.04,"2,157.90",39.02,"7,791,178"
137,2020.02.05,"2,165.63",7.73,"7,736,275"
136,2020.02.06,"2,227.94",62.31,"8,334,737"
135,2020.02.07,"2,211.95",15.99,"8,813,174"
134,2020.02.10,"2,201.07",10.88,"5,471,061"
133,2020.02.11,"2,223.12",22.05,"6,611,195"
132,2020.02.12,"2,238.38",15.26,"6,892,197"
131,2020.02.13,"2,232.96",5.42,"8,121,197"
130,2020.02.14,"2,243.59",10.63,"6,379,565"
129,2020.02.17,"2,242.17",1.42,"5,639,200"
128,2020.02.18,"2,208.88",33.29,"6,411,451"
127,2020.02.19,"2,210.34",1.46,"7,107,033"
126,2020.02.20,"2,195.50",14.84,"7,677,672"
125,2020.02.21,"2,162.84",32.66,"7,105,856"
124,2020.02.24,"2,079.04",83.80,"9,315,474"
123,2020.02.25,"2,103.61",24.57,"8,952,278"
122,2020.02.26,"2,076.77",26.84,"8,060,327"
121,2020.02.27,"2,054.89",21.88,"7,241,174"
120,2020.02.28,"1,987.01",67.88,"9,927,960"
119,2020.03.02,"2,002.51",15.50,"7,811,002"
118,2020.03.03,"2,014.15",11.64,"8,687,846"
117,2020.03.04,"2,059.33",45.18,"7,829,192"
116,2020.03.05,"2,085.26",25.93,"7,954,349"
115,2020.03.06,"2,040.22",45.04,"7,233,537"
114,2020.03.09,"1,954.77",85.45,"8,796,943"
113,2020.03.10,"1,962.93",8.16,"9,133,693"
112,2020.03.11,"1,908.27",54.66,"8,598,096"
111,2020.03.12,"1,834.33",73.94,"11,309,953"
110,2020.03.13,"1,771.44",62.89,"13,376,937"
109,2020.03.16,"1,714.86",56.58,"8,593,833"
108,2020.03.17,"1,672.44",42.42,"9,709,076"
107,2020.03.18,"1,591.20",81.24,"9,576,387"
106,2020.03.19,"1,457.64",133.56,"11,932,492"
105,2020.03.20,"1,566.15",108.51,"10,632,970"
104,2020.03.23,"1,482.46",83.69,"9,645,271"
103,2020.03.24,"1,609.97",127.51,"10,481,447"
102,2020.03.25,"1,704.76",94.79,"12,612,287"
101,2020.03.26,"1,686.24",18.52,"12,374,197"
100,2020.03.27,"1,717.73",31.49,"12,851,932"
99,2020.03.30,"1,717.12",0.61,"9,081,049"
98,2020.03.31,"1,754.64",37.52,"13,905,369"
97,2020.04.01,"1,685.46",69.18,"12,110,507"
96,2020.04.02,"1,724.86",39.40,"10,152,244"
95,2020.04.03,"1,725.44",0.58,"10,153,714"
94,2020.04.06,"1,791.88",66.44,"10,957,483"
93,2020.04.07,"1,823.60",31.72,"11,628,935"
92,2020.04.08,"1,807.14",16.46,"11,126,542"
91,2020.04.09,"1,836.21",29.07,"10,517,358"
90,2020.04.10,"1,860.70",24.49,"12,009,988"
89,2020.04.13,"1,825.76",34.94,"9,516,704"
88,2020.04.14,"1,857.08",31.32,"9,995,854"
87,2020.04.16,"1,857.07",0.01,"10,710,793"
86,2020.04.17,"1,914.53",57.46,"14,127,722"
85,2020.04.20,"1,898.36",16.17,"11,915,932"
84,2020.04.21,"1,879.38",18.98,"13,863,164"
83,2020.04.22,"1,896.15",16.77,"9,428,672"
82,2020.04.23,"1,914.73",18.58,"9,124,271"
81,2020.04.24,"1,889.01",25.72,"9,647,344"
80,2020.04.27,"1,922.77",33.76,"8,171,668"
79,2020.04.28,"1,934.09",11.32,"10,375,078"
78,2020.04.29,"1,947.56",13.47,"10,525,128"
77,2020.05.04,"1,895.37",52.19,"10,261,902"
76,2020.05.06,"1,928.76",33.39,"8,550,700"
75,2020.05.07,"1,928.61",0.15,"7,383,335"
74,2020.05.08,"1,945.82",17.21,"7,941,567"
73,2020.05.11,"1,935.40",10.42,"7,752,760"
72,2020.05.12,"1,922.17",13.23,"9,681,896"
71,2020.05.13,"1,940.42",18.25,"9,012,307"
70,2020.05.14,"1,924.96",15.46,"9,469,021"
69,2020.05.15,"1,927.28",2.32,"9,723,312"
68,2020.05.18,"1,937.11",9.83,"9,394,306"
67,2020.05.19,"1,980.61",43.50,"11,918,300"
66,2020.05.20,"1,989.64",9.03,"8,248,632"
65,2020.05.21,"1,998.31",8.67,"8,636,997"
64,2020.05.22,"1,970.13",28.18,"9,509,771"
63,2020.05.25,"1,994.60",24.47,"7,960,324"
62,2020.05.26,"2,029.78",35.18,"12,545,313"
61,2020.05.27,"2,031.20",1.42,"12,635,098"
60,2020.05.28,"2,028.54",2.66,"14,479,213"
59,2020.05.29,"2,029.60",1.06,"14,084,590"
58,2020.06.01,"2,065.08",35.48,"9,839,657"
57,2020.06.02,"2,087.19",22.11,"10,232,916"
56,2020.06.03,"2,147.00",59.81,"16,998,832"
55,2020.06.04,"2,151.18",4.18,"16,034,002"
54,2020.06.05,"2,181.87",30.69,"12,778,905"
53,2020.06.08,"2,184.29",2.42,"13,145,519"
52,2020.06.09,"2,188.92",4.63,"14,689,860"
51,2020.06.10,"2,195.69",6.77,"12,888,183"
50,2020.06.11,"2,176.78",18.91,"16,987,057"
49,2020.06.12,"2,132.30",44.48,"14,960,780"
48,2020.06.15,"2,030.82",101.48,"18,242,464"
47,2020.06.16,"2,138.05",107.23,"13,837,056"
46,2020.06.17,"2,141.05",3.00,"15,458,440"
45,2020.06.18,"2,133.48",7.57,"11,089,871"
44,2020.06.19,"2,141.32",7.84,"12,300,498"
43,2020.06.22,"2,126.73",14.59,"10,098,315"
42,2020.06.23,"2,131.24",4.51,"13,496,081"
41,2020.06.24,"2,161.51",30.27,"13,324,797"
40,2020.06.25,"2,112.37",49.14,"10,692,627"
39,2020.06.26,"2,134.65",22.28,"9,821,159"
38,2020.06.29,"2,093.48",41.17,"9,025,867"
37,2020.06.30,"2,108.33",14.85,"11,699,082"
36,2020.07.01,"2,106.70",1.63,"10,232,631"
35,2020.07.02,"2,135.37",28.67,"10,745,168"
34,2020.07.03,"2,152.41",17.04,"8,649,543"
33,2020.07.06,"2,187.93",35.52,"11,656,294"
32,2020.07.07,"2,164.17",23.76,"14,858,393"
31,2020.07.08,"2,158.88",5.29,"11,567,569"
30,2020.07.09,"2,167.90",9.02,"12,029,949"
29,2020.07.10,"2,150.25",17.65,"12,048,058"
28,2020.07.13,"2,186.06",35.81,"10,462,265"
27,2020.07.14,"2,183.61",2.45,"11,633,360"
26,2020.07.15,"2,201.88",18.27,"13,641,396"
25,2020.07.16,"2,183.76",18.12,"11,304,254"
24,2020.07.17,"2,201.19",17.43,"10,191,102"
23,2020.07.20,"2,198.20",2.99,"12,025,004"
22,2020.07.21,"2,228.83",30.63,"15,759,332"
21,2020.07.22,"2,228.66",0.17,"15,651,892"
20,2020.07.23,"2,216.19",12.47,"16,328,982"
19,2020.07.24,"2,200.44",15.75,"17,156,946"
18,2020.07.27,"2,217.86",17.42,"14,256,877"
17,2020.07.28,"2,256.99",39.13,"17,516,981"
16,2020.07.29,"2,263.16",6.17,"15,500,571"
15,2020.07.30,"2,267.01",3.85,"13,550,209"
14,2020.07.31,"2,249.37",17.64,"13,002,293"
13,2020.08.03,"2,251.04",1.67,"13,612,906"
12,2020.08.04,"2,279.97",28.93,"15,287,235"
11,2020.08.05,"2,311.86",31.89,"17,883,091"
10,2020.08.06,"2,342.61",30.75,"17,831,685"
9,2020.08.07,"2,351.67",9.06,"17,585,764"
8,2020.08.10,"2,386.38",34.71,"19,511,321"
7,2020.08.11,"2,418.67",32.29,"19,680,402"
6,2020.08.12,"2,432.35",13.68,"16,680,055"
5,2020.08.13,"2,437.53",5.18,"18,250,022"
4,2020.08.14,"2,407.49",30.04,"16,595,686"
3,2020.08.18,"2,348.24",59.25,"17,572,479"
2,2020.08.19,"2,360.54",12.30,"12,367,503"
1,2020.08.20,"2,274.22",86.32,"17,101,785"
0,2020.08.21,"2,324.45",50.23,"11,032,444"
